Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 00:00:00-04:00,171.57462062492166,172.29453878279668,171.0519493884426,171.7915802001953,43570900,0.0,0.0
2023-05-23 00:00:00-04:00,170.73642708015296,170.9829707500323,168.9119979039132,169.18812561035156,50747300,0.0,0.0
2023-05-24 00:00:00-04:00,168.72461766792532,170.03623176135926,168.16250594092847,169.46424865722656,45143500,0.0,0.0
2023-05-25 00:00:00-04:00,170.02639025907388,171.49578098867764,169.3163432435991,170.59837341308594,56058300,0.0,0.0
2023-05-26 00:00:00-04:00,170.92379413047703,173.33991896491864,170.71669083708804,173.00460815429688,54835000,0.0,0.0
2023-05-30 00:00:00-04:00,174.5134895983742,176.51542312806916,174.1288820495124,174.84878540039062,55964400,0.0,0.0
2023-05-31 00:00:00-04:00,174.87834951174753,176.87042648421155,174.3162227478627,174.79945373535156,99625300,0.0,0.0
2023-06-01 00:00:00-04:00,175.24323239604442,177.62977324467488,174.4838737017158,177.60018920898438,68901800,0.0,0.0
2023-06-02 00:00:00-04:00,178.52718373632618,179.2668146743205,176.78165050926717,178.4482879638672,61996900,0.0,0.0
2023-06-05 00:00:00-04:00,180.10507993454968,182.3929972823034,175.57852688511534,177.0972442626953,121946500,0.0,0.0
2023-06-06 00:00:00-04:00,177.48186345973468,177.62978364684957,174.97697127382227,176.7323760986328,64848400,0.0,0.0
2023-06-07 00:00:00-04:00,175.97298038220674,178.7046879636189,174.86846975629078,175.36155700683594,61944600,0.0,0.0
2023-06-08 00:00:00-04:00,175.44044804834044,178.3398036598064,175.00654388250445,178.07354736328125,50214900,0.0,0.0
2023-06-09 00:00:00-04:00,178.99068805786467,179.71059129506313,178.13272098000036,178.45816040039062,48900000,0.0,0.0
2023-06-12 00:00:00-04:00,178.7638742754878,181.34764691680866,178.468018885392,181.2490234375,54274900,0.0,0.0
2023-06-13 00:00:00-04:00,180.27273686584886,181.60406367252176,179.91771337450308,180.7756805419922,54929100,0.0,0.0
2023-06-14 00:00:00-04:00,180.83486192307942,181.84076439721946,179.5035350184376,181.40684509277344,57462900,0.0,0.0
2023-06-15 00:00:00-04:00,181.416663079911,183.94126732878541,181.23914384950322,183.4383087158203,65433200,0.0,0.0
2023-06-16 00:00:00-04:00,184.14840773628853,184.40482280312972,181.72242626645283,182.36343383789062,101256200,0.0,0.0
2023-06-20 00:00:00-04:00,181.86043752572817,183.52707478677846,181.86043752572817,182.45213317871094,49799100,0.0,0.0
2023-06-21 00:00:00-04:00,182.34366316376426,182.8466218007744,180.06560242478363,181.4166717529297,49515700,0.0,0.0
2023-06-22 00:00:00-04:00,181.19971869233248,184.46395407144706,181.1306792503188,184.41464233398438,51245300,0.0,0.0
2023-06-23 00:00:00-04:00,182.98469303577104,184.96689848868263,182.45215034536935,184.09906005859375,53117000,0.0,0.0
2023-06-26 00:00:00-04:00,184.2470331308546,185.4501675478517,182.66914748789137,182.70860290527344,48088700,0.0,0.0
2023-06-27 00:00:00-04:00,183.32000947784528,185.78544616190248,183.10304984582174,185.4600067138672,50730800,0.0,0.0
2023-06-28 00:00:00-04:00,185.33177206150037,187.27453708797546,185.0063477089331,186.63352966308594,51216800,0.0,0.0
2023-06-29 00:00:00-04:00,186.4658979165552,187.4422162021352,186.32783407243755,186.96884155273438,46347300,0.0,0.0
2023-06-30 00:00:00-04:00,188.9806243235532,191.79121262094537,188.61572952588827,191.28826904296875,85213200,0.0,0.0
2023-07-03 00:00:00-04:00,191.10089105870892,191.19951452662892,189.1088143797874,189.7991485595703,31458200,0.0,0.0
2023-07-05 00:00:00-04:00,188.92148652956726,190.31198136153697,187.98460856583768,188.68479919433594,46920300,0.0,0.0
2023-07-06 00:00:00-04:00,187.2153769807983,189.36524537083605,186.5842258571581,189.15814208984375,45094300,0.0,0.0
2023-07-07 00:00:00-04:00,188.7636804868427,190.0062550438309,187.60985803081866,188.04376220703125,46815000,0.0,0.0
2023-07-10 00:00:00-04:00,186.6434031135775,187.36332142042107,184.4540942539423,186.0023956298828,59922200,0.0,0.0
2023-07-11 00:00:00-04:00,186.5447760995126,186.68283993061024,184.02017173211044,185.47970581054688,46638100,0.0,0.0
2023-07-12 00:00:00-04:00,187.05759515232103,189.04967210294507,185.86433228601203,187.1463623046875,60750200,0.0,0.0
2023-07-13 00:00:00-04:00,187.8662603208446,188.54672319895087,187.15621340871894,187.90570068359375,41342300,0.0,0.0
2023-07-14 00:00:00-04:00,187.6000029338883,188.53686585918993,187.00830716161786,188.05364990234375,41616200,0.0,0.0
2023-07-17 00:00:00-04:00,189.24689758888442,191.63345333608896,189.15814548736353,191.30801391601562,50520200,0.0,0.0
2023-07-18 00:00:00-04:00,190.6768691009351,191.64331601668746,189.75971887799713,191.05160522460938,48288200,0.0,0.0
2023-07-19 00:00:00-04:00,190.4303150490968,195.48938034906212,189.9865244553515,192.4026641845703,80507300,0.0,0.0
2023-07-20 00:00:00-04:00,192.39280905028917,193.7537348839622,189.8386203157028,190.4599151611328,59581200,0.0,0.0
2023-07-21 00:00:00-04:00,191.41650251566858,192.2744696321092,188.5861710830146,189.28636169433594,71951700,0.0,0.0
2023-07-24 00:00:00-04:00,190.73603816687742,192.21530010696893,189.59207198839397,190.0851593017578,45377800,0.0,0.0
2023-07-25 00:00:00-04:00,190.65714646634552,191.75180092732498,190.25281124926505,190.94313049316406,37283200,0.0,0.0
2023-07-26 00:00:00-04:00,190.9924473358141,192.93521264770516,190.64729522856234,191.81097412109375,47471900,0.0,0.0
2023-07-27 00:00:00-04:00,193.3099522093675,194.47363103189025,189.8879250921341,190.5486602783203,47460200,0.0,0.0
2023-07-28 00:00:00-04:00,191.97860770429688,193.91151654263126,191.4559363697747,193.12257385253906,48291400,0.0,0.0
2023-07-31 00:00:00-04:00,193.3493708168966,193.7734336784224,192.560428204252,193.73397827148438,38824100,0.0,0.0
2023-08-01 00:00:00-04:00,193.52691923606866,194.01013518521242,192.5801849485631,192.90562438964844,35175100,0.0,0.0
2023-08-02 00:00:00-04:00,192.3434921357412,192.48155598125388,189.19760772385698,189.91751098632812,50389300,0.0,0.0
2023-08-03 00:00:00-04:00,188.92147165885288,189.7103992851957,188.05363321247987,188.52699279785156,61235200,0.0,0.0
2023-08-04 00:00:00-04:00,182.95513345446872,184.7894189873242,179.40489853673822,179.47393798828125,115956800,0.0,0.0
2023-08-07 00:00:00-04:00,179.61203271982183,180.5982075834056,174.89811807571806,176.37738037109375,97576100,0.0,0.0
2023-08-08 00:00:00-04:00,177.20572916857282,177.77771228390873,175.12490000933562,177.314208984375,67823000,0.0,0.0
2023-08-09 00:00:00-04:00,178.36941190145535,178.42857997538025,174.5627769846933,175.72647094726562,60378500,0.0,0.0
2023-08-10 00:00:00-04:00,176.99860916334498,178.25105509162734,175.14461118800062,175.50949096679688,54686900,0.0,0.0
2023-08-11 00:00:00-04:00,175.10461152163393,176.38835756307438,174.34422750725284,175.5687255859375,52036700,0.24,0.0
2023-08-14 00:00:00-04:00,175.74649049543365,177.44500246999712,175.09473274674426,177.21788024902344,43675600,0.0,0.0
2023-08-15 00:00:00-04:00,176.64514364841483,177.23763842738072,174.8380051896738,175.23300170898438,43622600,0.0,0.0
2023-08-16 00:00:00-04:00,174.91701484938284,176.30938743269644,174.29488099061055,174.364013671875,46964900,0.0,0.0
2023-08-17 00:00:00-04:00,174.92683368086168,175.29220612384458,171.3125576614469,171.82606506347656,66062900,0.0,0.0
2023-08-18 00:00:00-04:00,170.14734105941557,172.91236175457905,169.81159252872837,172.3099822998047,61172200,0.0,0.0
2023-08-21 00:00:00-04:00,172.88274314562352,173.92949746098708,171.56935789788312,173.6431121826172,46311900,0.0,0.0
2023-08-22 00:00:00-04:00,174.8478727981476,175.46012191641384,174.04799506153495,175.0157470703125,42038900,0.0,0.0
2023-08-23 00:00:00-04:00,176.28962468028294,179.28176749229362,176.1019960768648,178.8571319580078,52722800,0.0,0.0
2023-08-24 00:00:00-04:00,178.41275636104422,178.83739189345877,173.81097351698816,174.17636108398438,54945800,0.0,0.0
2023-08-25 00:00:00-04:00,175.16389608553052,176.91177162464882,173.62338845938785,176.37852478027344,51449600,0.0,0.0
2023-08-28 00:00:00-04:00,177.83999456976295,178.33374768816518,176.31924159506977,177.93875122070312,43820700,0.0,0.0
2023-08-29 00:00:00-04:00,177.45488030453177,182.58991008586239,177.2573820568172,181.8196563720703,53003900,0.0,0.0
2023-08-30 00:00:00-04:00,182.62940848986258,185.50305529692773,182.43191025327192,185.3055419921875,60813900,0.0,0.0
2023-08-31 00:00:00-04:00,185.4931879048022,186.75719481874472,185.13768501849643,185.52281188964844,60794500,0.0,0.0
2023-09-01 00:00:00-04:00,187.1225500051064,187.54717042646476,185.92766090669275,187.09292602539062,45766500,0.0,0.0
2023-09-05 00:00:00-04:00,185.92769881238064,187.60645663383806,185.26607135025952,187.3299560546875,45280000,0.0,0.0
2023-09-06 00:00:00-04:00,186.04615504969036,186.4905448774819,179.2027445739978,180.624755859375,81755800,0.0,0.0
2023-09-07 00:00:00-04:00,172.9913289322691,175.98348658181322,171.37181936653653,175.3415985107422,112488800,0.0,0.0
2023-09-08 00:00:00-04:00,176.121777292026,177.9881638364286,175.56876103562882,175.95388793945312,65551300,0.0,0.0
2023-09-11 00:00:00-04:00,177.82027676778657,178.0473990105972,175.12437356668377,177.119140625,58953100,0.0,0.0
2023-09-12 00:00:00-04:00,177.24751388848827,177.87951732730735,172.6358612060169,174.0973663330078,90370200,0.0,0.0
2023-09-13 00:00:00-04:00,174.3046992801155,175.08483755067667,171.80631000965792,172.033447265625,84267900,0.0,0.0
2023-09-14 00:00:00-04:00,171.82609096561458,173.89986015970092,171.4113401404273,173.5443572998047,60895800,0.0,0.0
2023-09-15 00:00:00-04:00,174.27510652680778,174.29486087176767,171.6483512368518,172.82347106933594,109259500,0.0,0.0
2023-09-18 00:00:00-04:00,174.2751007250675,177.13887792290447,173.9689761950564,175.74649047851562,67257600,0.0,0.0
2023-09-19 00:00:00-04:00,175.30212586469654,177.38576479928514,174.91699900323943,176.832763671875,51826900,0.0,0.0
2023-09-20 00:00:00-04:00,177.0203732393163,177.45487842056565,173.20859833310675,173.2974853515625,58436200,0.0,0.0
2023-09-21 00:00:00-04:00,172.36920682730067,174.09734264324985,171.6878251518227,171.75694274902344,63149100,0.0,0.0
2023-09-22 00:00:00-04:00,172.48773574692532,174.8676297137013,171.87548661966315,172.60623168945312,56725400,0.0,0.0
2023-09-25 00:00:00-04:00,172.02361011818323,174.7590070374673,171.97423178505466,173.880126953125,46172700,0.0,0.0
2023-09-26 00:00:00-04:00,172.63585300181884,173.01109513731117,169.51532957863083,169.81158447265625,64588900,0.0,0.0
2023-09-27 00:00:00-04:00,170.4633463371719,170.87809720821267,166.93795639924983,168.3007049560547,66921800,0.0,0.0
2023-09-28 00:00:00-04:00,167.2243249736919,169.8807195182162,165.5258128129139,168.55746459960938,56294400,0.0,0.0
2023-09-29 00:00:00-04:00,169.870831028669,170.90771561508154,168.21181267677895,169.07095336914062,51861100,0.0,0.0
2023-10-02 00:00:00-04:00,169.08081880430257,172.12233981703872,168.79443355791753,171.57920837402344,52164500,0.0,0.0
2023-10-03 00:00:00-04:00,170.1078434596355,171.46073744550782,168.6858469308082,170.24609375,49594600,0.0,0.0
2023-10-04 00:00:00-04:00,168.95244285882518,172.03347264460572,168.83394692911625,171.49034118652344,53020300,0.0,0.0
2023-10-05 00:00:00-04:00,171.61871413723316,173.2579782200924,170.52258153582127,172.7247314453125,48527900,0.0,0.0
2023-10-06 00:00:00-04:00,171.6285909459562,175.76624458491796,171.016326818613,175.27249145507812,57266700,0.0,0.0
2023-10-09 00:00:00-04:00,174.60096707330928,176.81298636382684,173.60359124576962,176.7537384033203,42390800,0.0,0.0
2023-10-10 00:00:00-04:00,175.8748846750232,177.47464011941017,175.72674968355904,176.1612548828125,43698000,0.0,0.0
2023-10-11 00:00:00-04:00,175.9736185461729,177.60301297187604,175.3811238107674,177.5536346435547,47551100,0.0,0.0
2023-10-12 00:00:00-04:00,177.82029748660239,180.061926326966,176.80315195865202,178.45230102539062,56743100,0.0,0.0
2023-10-13 00:00:00-04:00,179.15343884089287,179.6570617634581,175.91441851989305,176.6155548095703,51427100,0.0,0.0
2023-10-16 00:00:00-04:00,174.5417330268598,176.84262444155877,174.3047260977915,176.48712158203125,52517000,0.0,0.0
2023-10-17 00:00:00-04:00,174.44296868905948,176.19085892709333,172.6160912129652,174.9367218017578,57549400,0.0,0.0
2023-10-18 00:00:00-04:00,173.3863659573123,175.36137864838344,172.9222367694585,173.6431121826172,54764400,0.0,0.0
2023-10-19 00:00:00-04:00,173.84059314667203,175.61810740546204,173.00122187734726,173.26785278320312,59302900,0.0,0.0
2023-10-20 00:00:00-04:00,173.11972583296543,173.22835212793277,170.4830858385587,170.7200927734375,64244000,0.0,0.0
2023-10-23 00:00:00-04:00,168.77469287243957,171.83595313524123,167.80692592091492,170.8385772705078,55980100,0.0,0.0
2023-10-24 00:00:00-04:00,170.88800538620347,171.5002546035217,169.30798893538747,171.27313232421875,43816600,0.0,0.0
2023-10-25 00:00:00-04:00,169.7325797223047,170.8978298690587,168.51793618108192,168.9623260498047,57157000,0.0,0.0
2023-10-26 00:00:00-04:00,168.2414494672427,169.2388405091802,163.600172706508,164.804931640625,70625300,0.0,0.0
2023-10-27 00:00:00-04:00,164.8247009041889,166.8490920877316,164.74569858206283,166.1183319091797,58499100,0.0,0.0
2023-10-30 00:00:00-04:00,166.90830774256386,169.0314401165317,166.7601727667049,168.1624298095703,51131000,0.0,0.0
2023-10-31 00:00:00-04:00,167.23420217717043,168.76482492650203,165.80230595130433,168.63645935058594,44846000,0.0,0.0
2023-11-01 00:00:00-04:00,168.86359824995364,172.05323977559237,167.9945877763323,171.79649353027344,56934900,0.0,0.0
2023-11-02 00:00:00-04:00,173.32712561259646,175.55888462715336,173.26787764016203,175.3515167236328,77334800,0.0,0.0
2023-11-03 00:00:00-04:00,172.06312932936157,174.61089777938133,171.1842491912974,174.44300842285156,79829200,0.0,0.0
2023-11-06 00:00:00-05:00,174.1763842242903,177.1882666996337,174.0085099439187,176.9907684326172,63841300,0.0,0.0
2023-11-07 00:00:00-05:00,176.94138484513783,180.1606652677133,176.7340169447808,179.5484161376953,70530000,0.0,0.0
2023-11-08 00:00:00-05:00,180.07179468790036,181.15804266662394,179.3212801943679,180.60504150390625,49340300,0.0,0.0
2023-11-09 00:00:00-05:00,180.67417400336535,181.81966995293175,179.53853262491765,180.13104248046875,53763500,0.0,0.0
2023-11-10 00:00:00-05:00,181.91089548671326,184.48180071812672,181.47581782404296,184.31369018554688,66133400,0.24,0.0
2023-11-13 00:00:00-05:00,183.7401702602705,183.9478113332898,182.14818998578377,182.73158264160156,43627500,0.0,0.0
2023-11-14 00:00:00-05:00,185.59912547957174,186.00454008995078,184.21480130754796,185.342041015625,60108400,0.0,0.0
2023-11-15 00:00:00-05:00,185.7474876978312,187.3790139742788,185.67826393327664,185.9056854248047,53790500,0.0,0.0
2023-11-16 00:00:00-05:00,187.44820698590362,188.82264852852316,186.5384909930313,187.58663940429688,54412900,0.0,0.0
2023-11-17 00:00:00-05:00,188.12059370194675,188.24914348244,186.4594046371221,187.56686401367188,50922700,0.0,0.0
2023-11-20 00:00:00-05:00,187.76462241033667,189.7620174322178,187.75473976876387,189.30715942382812,46505100,0.0,0.0
2023-11-21 00:00:00-05:00,189.2676114417462,189.37638084971888,187.61630503925363,188.5062255859375,38134500,0.0,0.0
2023-11-22 00:00:00-05:00,189.3467401313375,190.77061015607987,188.69412360666138,189.1687469482422,39617700,0.0,0.0
2023-11-24 00:00:00-05:00,188.7336553269539,188.76331834061182,187.13179223741543,187.84373474121094,24048300,0.0,0.0
2023-11-27 00:00:00-05:00,187.79426021241986,188.5358656068872,186.7856726513042,187.66571044921875,40552600,0.0,0.0
2023-11-28 00:00:00-05:00,187.65584993609482,188.9413024556769,187.2800983304318,188.26890563964844,38415400,0.0,0.0
2023-11-29 00:00:00-05:00,188.76331653900834,189.93999969621768,186.85492560121705,187.2504425048828,43014200,0.0,0.0
2023-11-30 00:00:00-05:00,187.71517468500207,188.18981305356235,186.08364867108205,187.82394409179688,48794400,0.0,0.0
2023-12-01 00:00:00-05:00,188.19969953750024,189.4159283197641,187.11200544734405,189.09951782226562,45704800,0.0,0.0
2023-12-04 00:00:00-05:00,187.85358512953687,187.92280887485518,185.35190415389414,187.3097381591797,43389500,0.0,0.0
2023-12-05 00:00:00-05:00,188.08104861869373,192.22413865175915,188.05137051787239,191.25511169433594,66628400,0.0,0.0
2023-12-06 00:00:00-05:00,192.27356863697858,192.58009647341478,189.95976327032974,190.16741943359375,41089700,0.0,0.0
2023-12-07 00:00:00-05:00,191.46276025185608,192.81742141001197,191.42319951100376,192.09559631347656,47477700,0.0,0.0
2023-12-08 00:00:00-05:00,192.0263919187675,193.79636559429088,191.50232520965804,193.51950073242188,53406400,0.0,0.0
2023-12-11 00:00:00-05:00,190.9485830810774,191.3243346926335,189.27749628821252,191.01779174804688,60943700,0.0,0.0
2023-12-12 00:00:00-05:00,190.9189246189266,192.54056806660662,189.57414602172835,192.5306854248047,52696900,0.0,0.0
2023-12-13 00:00:00-05:00,192.90640609677627,195.7838388648497,192.66910200901862,195.74429321289062,70404200,0.0,0.0
2023-12-14 00:00:00-05:00,195.80361960949875,197.38570218691584,193.96443748585023,195.89260864257812,66831600,0.0,0.0
2023-12-15 00:00:00-05:00,195.3191123528845,196.1793699091571,194.79504567055722,195.35867309570312,128538400,0.0,0.0
2023-12-18 00:00:00-05:00,193.89525298304312,194.4292174656076,192.2142833032751,193.69749450683594,55751900,0.0,0.0
2023-12-19 00:00:00-05:00,193.96444926391277,194.7456004150459,193.69746706046115,194.7357177734375,40714100,0.0,0.0
2023-12-20 00:00:00-05:00,194.69614571593394,195.46741418063525,192.64932250976562,192.64932250976562,52242800,0.0,0.0
2023-12-21 00:00:00-05:00,193.9051267903215,194.8741537657828,191.33422165280876,192.50100708007812,46482500,0.0,0.0
2023-12-22 00:00:00-05:00,192.9954077755279,193.2228443252002,190.81015202156473,191.43310546875,37149600,0.0,0.0
2023-12-26 00:00:00-05:00,191.44299668429173,191.71986154255086,190.67172813799795,190.88926696777344,28919300,0.0,0.0
2023-12-27 00:00:00-05:00,190.33552729492325,191.33421726083122,188.95118798803827,190.98812866210938,48087700,0.0,0.0
2023-12-28 00:00:00-05:00,191.96705978425237,192.4812438348005,191.00791544042355,191.413330078125,34049900,0.0,0.0
2023-12-29 00:00:00-05:00,191.72972215657148,192.2241257878035,189.58401220758475,190.37506103515625,42672100,0.0,0.0
2024-01-02 00:00:00-05:00,185.05525771688224,186.3308274284663,181.83175174149957,183.56216430664062,82488700,0.0,0.0
2024-01-03 00:00:00-05:00,182.15808112880916,183.79950485996184,181.37691491631995,182.187744140625,58414500,0.0,0.0
2024-01-04 00:00:00-05:00,180.1112512492328,181.04073256447913,178.85547678867908,179.8739471435547,71983600,0.0,0.0
2024-01-05 00:00:00-05:00,179.95304619735901,180.7144169560074,178.15340966673114,179.152099609375,62379700,0.0,0.0
2024-01-08 00:00:00-05:00,180.0519155054874,183.52263874374273,179.46852282651062,183.4830780029297,59144500,0.0,0.0
2024-01-09 00:00:00-05:00,181.86141829199212,183.0776469225398,180.68473531069785,183.06776428222656,42841800,0.0,0.0
2024-01-10 00:00:00-05:00,182.2866315170422,184.31367440860302,181.8614365329183,184.1060333251953,46792900,0.0,0.0
2024-01-11 00:00:00-05:00,184.45212033242825,184.9564217479187,181.56480461990643,183.51275634765625,49128400,0.0,0.0
2024-01-12 00:00:00-05:00,183.97749798089004,184.64989484239166,183.11724039185432,183.8390655517578,40477800,0.0,0.0
2024-01-16 00:00:00-05:00,180.1211286782067,182.19761480887055,178.90488492167398,181.57467651367188,65603000,0.0,0.0
2024-01-17 00:00:00-05:00,179.24109293861534,180.88250149305736,178.2819487070673,180.6352996826172,47317400,0.0,0.0
2024-01-18 00:00:00-05:00,184.0071435872404,187.02300881659582,183.75005912545993,186.5187225341797,78005800,0.0,0.0
2024-01-19 00:00:00-05:00,187.21090309791916,189.80157360580037,186.70661676571424,189.4159393310547,68903000,0.0,0.0
2024-01-22 00:00:00-05:00,190.14763349819026,193.14371820043874,190.1080727596782,191.71983337402344,60133900,0.0,0.0
2024-01-23 00:00:00-05:00,192.83720939883855,193.55903452389106,191.66052626402544,192.9954071044922,42355600,0.0,0.0
2024-01-24 00:00:00-05:00,193.23272951111284,194.18199120084623,192.16481576816378,192.32302856445312,53631300,0.0,0.0
2024-01-25 00:00:00-05:00,193.03493940214616,194.07318996151886,190.9485556432544,191.99668884277344,54822100,0.0,0.0
2024-01-26 00:00:00-05:00,192.09558049769083,192.5800863732271,189.7916578927919,190.2662811279297,44594000,0.0,0.0
2024-01-29 00:00:00-05:00,189.86089500402176,190.04877081575225,187.45810037105477,189.5840301513672,47145600,0.0,0.0
2024-01-30 00:00:00-05:00,188.80285272092348,189.65322753238257,185.37169046557113,185.935302734375,55859400,0.0,0.0
2024-01-31 00:00:00-05:00,184.94649475418208,185.0058358609704,182.28661602120093,182.33604431152344,55467800,0.0,0.0
2024-02-01 00:00:00-05:00,181.93068222666935,184.85754373397813,181.7625867762094,184.7685546875,64885400,0.0,0.0
2024-02-02 00:00:00-05:00,177.84689023760967,185.23328233515724,177.2437171517322,183.7698516845703,102551700,0.0,0.0
2024-02-05 00:00:00-05:00,186.0440863383638,187.1317803970082,183.75994390321247,185.579345703125,69668800,0.0,0.0
2024-02-06 00:00:00-05:00,184.76852130142626,187.19109601961685,184.67953227102765,187.18121337890625,43490800,0.0,0.0
2024-02-07 00:00:00-05:00,188.50623739169367,188.91165203661865,186.49895962721544,187.29000854492188,53439000,0.0,0.0
2024-02-08 00:00:00-05:00,187.27021997882892,187.418535043408,185.2530596605407,186.2122039794922,40962000,0.0,0.0
2024-02-09 00:00:00-05:00,186.77650719907678,188.10321111496148,186.13296840440984,186.9745330810547,45155200,0.24,0.0
2024-02-12 00:00:00-05:00,186.5487888854563,186.79630612181433,184.93497167008087,185.29139709472656,41781900,0.0,0.0
2024-02-13 00:00:00-05:00,183.92512331150874,184.360756090923,181.68755769129083,183.20236206054688,56529500,0.0,0.0
2024-02-14 00:00:00-05:00,183.47959151637605,183.68749754312392,180.6281880058035,182.32119750976562,54630500,0.0,0.0
2024-02-15 00:00:00-05:00,181.72716915991907,182.65783644316613,179.5490203671251,182.03408813476562,65434500,0.0,0.0
2024-02-16 00:00:00-05:00,181.5984737728991,183.0142804515248,179.86585283584154,180.49949645996094,49752500,0.0,0.0
2024-02-20 00:00:00-05:00,179.98465441119404,180.6182980286837,178.2124373755958,179.75694274902344,53665600,0.0,0.0
2024-02-21 00:00:00-05:00,180.13318356154335,181.07374623255754,178.8658962581704,180.50941467285156,41371400,0.0,0.0
2024-02-22 00:00:00-05:00,181.65785591778803,183.12316891523534,180.6479964148563,182.5390167236328,52292200,0.0,0.0
2024-02-23 00:00:00-05:00,183.17269052734747,183.2023913936763,180.42029946099493,180.70742797851562,45119700,0.0,0.0
2024-02-26 00:00:00-05:00,180.4302078946742,180.94503297704767,178.85598645977296,179.36093139648438,40867400,0.0,0.0
2024-02-27 00:00:00-05:00,179.3014951345761,182.09348175278842,177.77678047240937,180.81629943847656,54318900,0.0,0.0
2024-02-28 00:00:00-05:00,180.69750358801915,181.30144633523983,178.34114943443706,179.6183319091797,48953900,0.0,0.0
2024-02-29 00:00:00-05:00,179.46984202762675,180.75693496542868,177.74711623943745,178.9550018310547,136682600,0.0,0.0
2024-03-01 00:00:00-05:00,177.76690051629518,178.73716395290236,175.61845249589473,177.8758087158203,73563100,0.0,0.0
2024-03-04 00:00:00-05:00,174.40067502541135,175.14322688917085,172.06411122315788,173.36111450195312,81510100,0.0,0.0
2024-03-05 00:00:00-05:00,169.06417026385637,170.3314573247722,167.9354922531265,168.43052673339844,95132400,0.0,0.0
2024-03-06 00:00:00-05:00,169.36121186741923,169.53943215491887,167.00484265804033,167.4404754638672,68587700,0.0,0.0
2024-03-07 00:00:00-05:00,167.4702053924488,169.03451659974985,166.8167711775571,167.3217010498047,71765100,0.0,0.0
2024-03-08 00:00:00-05:00,167.32169984326515,171.97502220207014,167.26229810663585,169.03451538085938,76267000,0.0,0.0
2024-03-11 00:00:00-04:00,171.22253935977105,172.64824117092596,170.34137853305091,171.034423828125,60139500,0.0,0.0
2024-03-12 00:00:00-04:00,171.43045147590772,172.3017170819102,169.31170429451927,171.50965881347656,59825400,0.0,0.0
2024-03-13 00:00:00-04:00,171.05423942259554,171.4700666239107,169.06419090034882,169.43052673339844,52488700,0.0,0.0
2024-03-14 00:00:00-04:00,171.19284931228447,172.57893998999515,170.34138929390355,171.28195190429688,72913500,0.0,0.0
2024-03-15 00:00:00-04:00,169.47011882986195,170.9057159423828,168.59885322457814,170.9057159423828,121752700,0.0,0.0
2024-03-18 00:00:00-04:00,173.82643054023092,175.94517770513775,171.7967859641753,171.9947967529297,75604200,0.0,0.0
2024-03-19 00:00:00-04:00,172.60866449637948,174.85612585981306,171.31167623303145,174.33139038085938,55215200,0.0,0.0
2024-03-20 00:00:00-04:00,173.97492929704185,176.8956298828125,173.3511809805003,176.8956298828125,53423100,0.0,0.0
2024-03-21 00:00:00-04:00,175.29172116809335,175.72735394947048,169.14338597139206,169.66812133789062,106181300,0.0,0.0
2024-03-22 00:00:00-04:00,170.05426688241553,171.33146450930536,168.37115239719608,170.56910705566406,71160100,0.0,0.0
2024-03-25 00:00:00-04:00,168.87608692531137,170.2324767040703,167.76719930445816,169.15330505371094,54288300,0.0,0.0
2024-03-26 00:00:00-04:00,168.3117257823714,169.71762191427138,167.89589862566189,168.0246124267578,57388400,0.0,0.0
2024-03-27 00:00:00-04:00,168.7176579392829,171.87598039200594,168.42063422483255,171.58885192871094,60273300,0.0,0.0
2024-03-28 00:00:00-04:00,170.0443614510728,170.51959037094832,168.81667037520143,169.77703857421875,65672700,0.0,0.0
2024-04-01 00:00:00-04:00,169.48992969134684,169.54933141950085,167.79690490268092,168.34144592285156,46240500,0.0,0.0
2024-04-02 00:00:00-04:00,167.40087579338118,167.65828830624176,166.55931106297376,167.1632537841797,49329500,0.0,0.0
2024-04-03 00:00:00-04:00,167.11376514661308,168.98499523543435,166.9058590852198,167.96522521972656,47691700,0.0,0.0
2024-04-04 00:00:00-04:00,168.59888151299202,170.2126991824844,167.14349365234375,167.14349365234375,53704400,0.0,0.0
2024-04-05 00:00:00-04:00,167.90579979250484,168.69785802201392,167.27215623034843,167.89590454101562,42104800,0.0,0.0
2024-04-08 00:00:00-04:00,167.35138730592178,167.51969724864153,166.56923932419392,166.7771453857422,37425500,0.0,0.0
2024-04-09 00:00:00-04:00,167.02464767080627,168.39094781013864,166.67813256359855,167.98501586914062,42373800,0.0,0.0
2024-04-10 00:00:00-04:00,167.12364410431726,167.41075745661644,165.4504251384005,166.11376953125,49709300,0.0,0.0
2024-04-11 00:00:00-04:00,166.66822184170525,173.7175238179071,166.49001666248702,173.3016815185547,91070300,0.0,0.0
2024-04-12 00:00:00-04:00,172.52942533467058,176.5887144383463,172.47993396851362,174.79669189453125,101670900,0.0,0.0
2024-04-15 00:00:00-04:00,173.6185038309996,174.8758957155582,170.78690583147454,170.9750213623047,73531800,0.0,0.0
2024-04-16 00:00:00-04:00,170.0443499195711,172.03438316124112,166.59891404642835,167.69789123535156,73711200,0.0,0.0
2024-04-17 00:00:00-04:00,167.92563121825307,168.95529649982927,166.3316192626953,166.3316192626953,50901200,0.0,0.0
2024-04-18 00:00:00-04:00,166.36129252101995,166.96523521407434,164.8959946340493,165.38111877441406,43122900,0.0,0.0
